Date/Time,Temperature(S1),Humidity(S1)(%)
2022-07-17T13:45:06,31.5,37.1
2022-07-17T13:45:11,31.5,36.9
2022-07-17T13:45:17,31.5,37.1
2022-07-17T13:45:22,31.6,37.1
2022-07-17T13:45:27,31.5,36.9
2022-07-17T13:45:33,31.5,36.8
2022-07-17T13:45:38,31.5,37.0
2022-07-17T13:45:43,31.6,37.1
2022-07-17T13:45:49,31.6,37.0
2022-07-17T13:45:54,31.6,37.2
2022-07-17T13:46:00,31.6,36.9
2022-07-17T13:46:05,31.6,37.2
2022-07-17T13:46:10,31.5,37.3
2022-07-17T13:46:16,31.6,37.2
2022-07-17T13:46:21,31.6,37.1
2022-07-17T13:46:26,31.6,37.0
2022-07-17T13:46:32,31.6,37.2
2022-07-17T13:46:37,31.5,37.2
2022-07-17T13:46:43,31.5,37.3
2022-07-17T13:46:48,31.5,37.4
2022-07-17T13:46:53,31.5,37.4
2022-07-17T13:46:59,31.5,37.2
2022-07-17T13:47:04,31.5,37.2
2022-07-17T13:47:09,31.5,37.2
2022-07-17T13:47:15,31.6,37.4
2022-07-17T13:47:20,31.4,37.2
2022-07-17T13:47:25,31.5,37.2
2022-07-17T13:47:31,31.6,37.1
2022-07-17T13:47:36,31.5,37.1
2022-07-17T13:47:42,,
2022-07-17T13:47:47,31.4,37.1
2022-07-17T13:47:52,31.4,36.9
2022-07-17T13:47:58,31.4,37.0
2022-07-17T13:48:03,,
2022-07-17T13:48:09,31.4,36.8
2022-07-17T13:48:14,31.4,36.8
2022-07-17T13:48:19,31.4,37.0
2022-07-17T13:48:25,,
2022-07-17T13:48:30,31.3,37.0
2022-07-17T13:48:35,31.3,37.3
2022-07-17T13:48:41,31.4,37.1
2022-07-17T13:48:46,31.4,37.1
2022-07-17T13:48:52,31.3,37.1
2022-07-17T13:48:57,,
2022-07-17T13:49:02,31.3,37.1
2022-07-17T13:49:08,31.2,36.8
2022-07-17T13:49:13,,
2022-07-17T13:49:19,,
2022-07-17T13:49:24,31.2,37.0
2022-07-17T13:49:29,31.2,37.0
2022-07-17T13:49:35,31.3,36.7
2022-07-17T13:49:40,,
2022-07-17T13:49:45,31.3,36.8
2022-07-17T13:49:51,,
2022-07-17T13:49:56,,
2022-07-17T13:50:02,31.3,37.0
2022-07-17T13:50:07,31.4,37.0
2022-07-17T13:50:12,,
2022-07-17T13:50:18,31.3,37.3
2022-07-17T13:50:23,,
2022-07-17T13:50:29,,
2022-07-17T13:50:34,,
2022-07-17T13:50:40,31.5,37.1
2022-07-17T13:50:45,31.4,37.1
2022-07-17T13:50:50,31.5,36.7
2022-07-17T13:50:56,31.6,36.7
2022-07-17T13:51:01,31.4,37.0
2022-07-17T13:51:06,31.5,36.9
2022-07-17T13:51:12,31.5,36.9
2022-07-17T13:51:17,31.4,37.2
2022-07-17T13:51:22,31.5,37.4
2022-07-17T13:51:28,31.5,37.1
2022-07-17T13:51:33,31.5,36.9
2022-07-17T13:51:39,31.5,36.9
2022-07-17T13:51:44,31.4,36.9
2022-07-17T13:51:49,31.4,36.9
2022-07-17T13:51:55,31.4,37.2
2022-07-17T13:52:00,31.4,37.0
2022-07-17T13:52:05,31.3,37.0
2022-07-17T13:52:11,31.4,36.9
2022-07-17T13:52:16,31.4,36.9
2022-07-17T13:52:22,31.3,37.0
2022-07-17T13:52:27,31.3,37.0
2022-07-17T13:52:32,31.3,37.1
2022-07-17T13:52:38,31.2,37.2
2022-07-17T13:52:43,31.4,37.0
2022-07-17T13:52:48,31.3,37.2
2022-07-17T13:52:54,31.4,37.3
2022-07-17T13:52:59,31.4,37.3
2022-07-17T13:53:05,31.4,37.1
2022-07-17T13:53:10,31.5,37.0
2022-07-17T13:53:15,31.5,37.0
2022-07-17T13:53:21,31.5,36.9
2022-07-17T13:53:26,31.5,37.0
2022-07-17T13:53:31,31.5,36.7
2022-07-17T13:53:37,31.4,36.6
2022-07-17T13:53:42,31.4,37.0
2022-07-17T13:53:47,31.4,36.8
2022-07-17T13:53:53,,
2022-07-17T13:53:58,31.2,36.9
2022-07-17T13:54:04,31.3,37.0
2022-07-17T13:54:09,31.4,37.2
2022-07-17T13:54:14,31.4,37.2
2022-07-17T13:54:20,31.3,37.1
2022-07-17T13:54:25,31.3,37.1
2022-07-17T13:54:30,31.2,36.9
2022-07-17T13:54:36,31.3,37.2
2022-07-17T13:54:41,31.2,37.4
2022-07-17T13:54:47,31.3,37.2
2022-07-17T13:54:52,31.3,37.1
2022-07-17T13:54:57,31.3,37.2
2022-07-17T13:55:03,31.3,37.3
2022-07-17T13:55:08,31.3,37.2
2022-07-17T13:55:13,31.3,37.2
2022-07-17T13:55:19,31.3,37.2
2022-07-17T13:55:24,31.3,37.3
2022-07-17T13:55:30,31.3,37.2
2022-07-17T13:55:35,31.3,37.3
2022-07-17T13:55:40,31.3,37.5
2022-07-17T13:55:46,31.4,37.6
2022-07-17T13:55:51,31.4,37.3
2022-07-17T13:55:56,31.3,37.3
2022-07-17T13:56:02,31.4,37.4
2022-07-17T13:56:07,31.4,37.5
2022-07-17T13:56:12,31.4,37.4
2022-07-17T13:56:18,31.5,37.5
2022-07-17T13:56:23,31.5,37.4
2022-07-17T13:56:29,31.5,37.0
2022-07-17T13:56:34,31.5,37.0
2022-07-17T13:56:39,31.5,36.9
2022-07-17T13:56:45,31.6,37.1
2022-07-17T13:56:50,31.6,37.2
2022-07-17T13:56:55,31.6,37.3
2022-07-17T13:57:01,31.6,37.0
2022-07-17T13:57:06,31.5,37.0
2022-07-17T13:57:12,31.6,36.9
2022-07-17T13:57:17,31.6,36.9
2022-07-17T13:57:22,31.5,37.2
2022-07-17T13:57:28,31.6,37.4
2022-07-17T13:57:33,31.5,37.2
2022-07-17T13:57:38,31.4,37.2
2022-07-17T13:57:44,31.5,37.2
2022-07-17T13:57:49,31.5,37.3
2022-07-17T13:57:55,31.4,37.3
2022-07-17T13:58:00,31.4,37.5
2022-07-17T13:58:05,31.5,37.3
2022-07-17T13:58:11,31.4,37.4
2022-07-17T13:58:16,31.5,37.6
2022-07-17T13:58:21,31.6,37.7
2022-07-17T13:58:27,31.5,37.6
2022-07-17T13:58:32,31.5,37.7
2022-07-17T13:58:37,31.6,37.4
2022-07-17T13:58:43,31.6,37.7
2022-07-17T13:58:48,31.5,37.7
2022-07-17T13:58:54,31.6,37.6
2022-07-17T13:58:59,31.6,37.4
2022-07-17T13:59:04,31.6,37.6
2022-07-17T13:59:10,31.5,37.3
2022-07-17T13:59:15,31.5,37.5
2022-07-17T13:59:20,31.6,37.4
2022-07-17T13:59:26,31.6,37.5
2022-07-17T13:59:31,31.6,37.3
2022-07-17T13:59:37,31.6,37.0
2022-07-17T13:59:42,31.6,37.1
2022-07-17T13:59:47,31.5,37.1
2022-07-17T13:59:53,31.5,36.9
2022-07-17T13:59:58,31.5,37.3
2022-07-17T14:00:03,31.5,37.2
2022-07-17T14:00:09,31.4,37.3
2022-07-17T14:00:14,31.4,37.4
2022-07-17T14:00:20,31.4,37.4
2022-07-17T14:00:25,31.4,37.4
2022-07-17T14:00:30,31.4,37.6
2022-07-17T14:00:36,31.4,37.5
2022-07-17T14:00:41,31.3,37.4
2022-07-17T14:00:46,31.3,37.5
2022-07-17T14:00:52,31.3,37.3
2022-07-17T14:00:57,31.3,37.2
2022-07-17T14:01:02,31.3,37.0
2022-07-17T14:01:08,31.3,37.0
2022-07-17T14:01:13,31.2,37.0
2022-07-17T14:01:19,31.2,37.0
2022-07-17T14:01:24,31.3,37.1
2022-07-17T14:01:29,31.3,37.0
2022-07-17T14:01:35,31.3,37.0
2022-07-17T14:01:40,31.3,37.1
2022-07-17T14:01:45,31.2,37.1
2022-07-17T14:01:51,,
2022-07-17T14:01:56,31.4,37.2
2022-07-17T14:02:02,31.4,37.3
2022-07-17T14:02:07,31.5,37.5
2022-07-17T14:02:12,31.5,37.4
2022-07-17T14:02:18,31.6,37.4
2022-07-17T14:02:23,31.6,37.2
2022-07-17T14:02:28,31.7,37.1
2022-07-17T14:02:34,31.7,37.1
2022-07-17T14:02:39,31.7,37.3
2022-07-17T14:02:45,,
2022-07-17T14:02:50,,
2022-07-17T14:02:55,31.8,37.3
2022-07-17T14:03:01,31.8,37.4
2022-07-17T14:03:06,31.8,37.1
2022-07-17T14:03:12,31.9,36.6
2022-07-17T14:03:17,31.9,36.5
2022-07-17T14:03:22,32.0,36.3
2022-07-17T14:03:28,32.0,36.3
2022-07-17T14:03:33,32.0,36.2
2022-07-17T14:03:38,32.0,36.2
2022-07-17T14:03:44,,
2022-07-17T14:03:49,31.9,36.4
2022-07-17T14:03:55,32.1,36.5
2022-07-17T14:04:00,32.1,36.5
2022-07-17T14:04:05,32.1,36.5
2022-07-17T14:04:11,32.1,36.2
2022-07-17T14:04:16,32.2,36.2
2022-07-17T14:04:21,,
2022-07-17T14:04:27,32.1,36.1
2022-07-17T14:04:32,32.2,36.1
2022-07-17T14:04:38,32.2,36.0
2022-07-17T14:04:43,32.2,35.9
2022-07-17T14:04:48,32.2,36.1
2022-07-17T14:04:54,32.2,36.0
2022-07-17T14:04:59,32.2,36.0
2022-07-17T14:05:04,,
2022-07-17T14:05:10,,
2022-07-17T14:05:15,32.2,35.9
2022-07-17T14:05:21,32.2,35.9
2022-07-17T14:05:26,,
2022-07-17T14:05:31,32.2,36.1
2022-07-17T14:05:37,32.2,36.1
2022-07-17T14:05:42,32.1,36.3
2022-07-17T14:05:48,32.1,36.1
2022-07-17T14:05:53,,
2022-07-17T14:05:58,32.0,36.1
2022-07-17T14:06:04,,
2022-07-17T14:06:09,32.0,36.0
2022-07-17T14:06:15,31.9,36.0
2022-07-17T14:06:20,,
2022-07-17T14:06:25,31.9,35.9
2022-07-17T14:06:31,31.8,36.4
2022-07-17T14:06:36,31.8,36.5
2022-07-17T14:06:41,,
2022-07-17T14:06:47,,
2022-07-17T14:06:52,,
2022-07-17T14:06:58,31.8,36.6
2022-07-17T14:07:03,31.8,36.2
2022-07-17T14:07:08,31.8,36.3
2022-07-17T14:07:14,31.8,36.6
2022-07-17T14:07:19,31.9,36.2
2022-07-17T14:07:25,31.9,36.5
2022-07-17T14:07:30,,
2022-07-17T14:07:35,32.0,36.0
2022-07-17T14:07:41,,
2022-07-17T14:07:46,32.0,36.1
2022-07-17T14:07:51,32.0,36.0
2022-07-17T14:07:57,,
2022-07-17T14:08:02,31.9,36.0
2022-07-17T14:08:08,32.0,36.2
2022-07-17T14:08:13,,
2022-07-17T14:08:18,32.0,36.1
2022-07-17T14:08:24,,
2022-07-17T14:08:29,31.9,36.2
2022-07-17T14:08:35,32.0,36.1
2022-07-17T14:08:40,32.1,35.9
2022-07-17T14:08:45,32.0,35.9
2022-07-17T14:08:51,32.0,36.0
2022-07-17T14:08:56,32.0,36.0
2022-07-17T14:09:01,32.0,36.1
2022-07-17T14:09:07,32.0,36.2
2022-07-17T14:09:12,32.0,36.0
2022-07-17T14:09:18,,
2022-07-17T14:09:23,,
2022-07-17T14:09:28,,
2022-07-17T14:09:34,32.0,35.9
2022-07-17T14:09:39,32.1,36.2
2022-07-17T14:09:45,32.1,36.4
2022-07-17T14:09:50,32.1,36.4
2022-07-17T14:09:55,,
2022-07-17T14:10:01,32.1,36.6
2022-07-17T14:10:06,32.1,36.2
2022-07-17T14:10:11,32.0,36.2
2022-07-17T14:10:17,32.0,36.1
2022-07-17T14:10:22,32.0,35.9
2022-07-17T14:10:28,32.0,36.0
2022-07-17T14:10:33,32.0,36.1
2022-07-17T14:10:38,32.1,36.4
2022-07-17T14:10:44,32.1,36.3
2022-07-17T14:10:49,32.0,36.5
2022-07-17T14:10:54,32.0,36.4
2022-07-17T14:11:00,32.0,36.7
2022-07-17T14:11:05,32.0,36.7
2022-07-17T14:11:11,32.1,36.5
2022-07-17T14:11:16,32.1,36.6
2022-07-17T14:11:21,32.0,36.5
2022-07-17T14:11:27,32.1,36.3
2022-07-17T14:11:32,32.1,36.2
2022-07-17T14:11:37,32.1,36.2
2022-07-17T14:11:43,32.1,36.3
2022-07-17T14:11:48,32.1,36.4
2022-07-17T14:11:53,32.1,36.5
2022-07-17T14:11:59,32.1,36.3
2022-07-17T14:12:04,32.1,36.3
2022-07-17T14:12:10,32.1,36.5
2022-07-17T14:12:15,32.1,36.5
2022-07-17T14:12:20,32.1,36.5
2022-07-17T14:12:26,32.0,36.5
2022-07-17T14:12:31,32.2,36.6
2022-07-17T14:12:36,32.2,36.6
2022-07-17T14:12:42,32.2,36.4
2022-07-17T14:12:47,32.1,36.6
2022-07-17T14:12:53,32.1,36.6
2022-07-17T14:12:58,32.1,36.5
2022-07-17T14:13:03,32.1,36.5
2022-07-17T14:13:09,32.1,36.2
2022-07-17T14:13:14,32.1,36.3
2022-07-17T14:13:19,32.0,36.2
2022-07-17T14:13:25,32.1,36.3
2022-07-17T14:13:30,32.0,36.4
2022-07-17T14:13:36,32.1,36.6
2022-07-17T14:13:41,32.0,36.5
2022-07-17T14:13:46,32.1,36.5
2022-07-17T14:13:52,32.1,36.4
2022-07-17T14:13:57,32.1,36.1
2022-07-17T14:14:02,32.1,36.1
2022-07-17T14:14:08,32.0,36.2
2022-07-17T14:14:13,32.1,36.1
2022-07-17T14:14:18,32.1,36.2
2022-07-17T14:14:24,32.1,36.4
2022-07-17T14:14:29,32.2,36.5
2022-07-17T14:14:35,32.1,36.7
2022-07-17T14:14:40,,
2022-07-17T14:14:45,32.1,36.5
2022-07-17T14:14:51,32.2,36.6
2022-07-17T14:14:56,32.2,36.4
2022-07-17T14:15:02,32.2,36.5
2022-07-17T14:15:07,32.1,36.3
2022-07-17T14:15:12,32.1,36.5
2022-07-17T14:15:18,32.0,36.5
2022-07-17T14:15:23,31.9,36.3
2022-07-17T14:15:28,32.1,36.3
2022-07-17T14:15:34,31.9,36.3
2022-07-17T14:15:39,31.9,36.4
2022-07-17T14:15:44,31.9,36.6
2022-07-17T14:15:50,31.9,36.7
2022-07-17T14:15:55,31.9,36.7
2022-07-17T14:16:01,31.9,36.6
2022-07-17T14:16:06,31.9,36.6
2022-07-17T14:16:11,31.8,36.5
2022-07-17T14:16:17,31.9,36.5
2022-07-17T14:16:22,31.7,36.9
2022-07-17T14:16:27,31.8,36.8
2022-07-17T14:16:33,31.7,36.8
2022-07-17T14:16:38,31.7,36.8
2022-07-17T14:16:44,31.7,36.9
2022-07-17T14:16:49,31.6,37.0
2022-07-17T14:16:54,31.7,37.2
2022-07-17T14:17:00,31.8,37.5
2022-07-17T14:17:05,31.7,37.7
2022-07-17T14:17:10,31.8,37.6
2022-07-17T14:17:16,31.8,37.4
2022-07-17T14:17:21,31.9,36.7
2022-07-17T14:17:27,31.9,36.7
2022-07-17T14:17:32,31.9,36.9
2022-07-17T14:17:37,31.9,36.7
2022-07-17T14:17:43,32.0,36.6
2022-07-17T14:17:48,,
2022-07-17T14:17:53,32.0,36.3
2022-07-17T14:17:59,32.1,36.3
2022-07-17T14:18:04,32.1,36.4
2022-07-17T14:18:10,32.1,36.1
2022-07-17T14:18:15,32.1,36.1
2022-07-17T14:18:20,32.1,36.1
2022-07-17T14:18:26,32.1,36.2
2022-07-17T14:18:31,32.1,36.1
2022-07-17T14:18:36,32.2,35.9
2022-07-17T14:18:42,32.2,36.0
2022-07-17T14:18:47,32.1,36.2
2022-07-17T14:18:52,32.1,36.4
2022-07-17T14:18:58,32.1,36.2
2022-07-17T14:19:03,32.1,36.1
2022-07-17T14:19:09,32.2,36.4
2022-07-17T14:19:14,32.1,36.4
2022-07-17T14:19:19,32.2,36.4
2022-07-17T14:19:25,32.2,36.4
2022-07-17T14:19:30,32.2,36.3
2022-07-17T14:19:35,32.2,36.5
2022-07-17T14:19:41,32.3,36.2
2022-07-17T14:19:46,32.3,36.2
2022-07-17T14:19:52,32.2,36.0
2022-07-17T14:19:57,32.2,35.7
2022-07-17T14:20:02,32.3,35.9
2022-07-17T14:20:08,32.2,35.8
2022-07-17T14:20:13,32.2,36.0
2022-07-17T14:20:18,32.2,35.9
2022-07-17T14:20:24,32.1,35.9
2022-07-17T14:20:29,32.1,35.9
2022-07-17T14:20:34,32.1,36.0
2022-07-17T14:20:40,32.0,36.2
2022-07-17T14:20:45,,
2022-07-17T14:20:51,32.1,36.2
2022-07-17T14:20:56,32.0,36.4
2022-07-17T14:21:01,32.0,36.2
2022-07-17T14:21:07,32.0,36.3
2022-07-17T14:21:12,32.1,36.4
2022-07-17T14:21:18,32.0,36.2
2022-07-17T14:21:23,32.0,36.4
2022-07-17T14:21:28,32.2,36.4
2022-07-17T14:21:34,32.1,36.5
2022-07-17T14:21:39,,
2022-07-17T14:21:44,32.1,36.4
2022-07-17T14:21:50,32.0,36.3
2022-07-17T14:21:55,32.0,36.1
2022-07-17T14:22:01,,
2022-07-17T14:22:06,32.0,36.3
2022-07-17T14:22:11,32.0,36.3
2022-07-17T14:22:17,,
2022-07-17T14:22:22,32.1,36.2
2022-07-17T14:22:27,32.1,36.1
2022-07-17T14:22:33,32.1,36.0
2022-07-17T14:22:38,32.1,36.0
2022-07-17T14:22:44,32.1,36.1
2022-07-17T14:22:49,32.2,36.1
2022-07-17T14:22:54,32.2,36.1
2022-07-17T14:23:00,32.3,36.1
2022-07-17T14:23:05,32.3,36.1
2022-07-17T14:23:10,32.3,36.0
2022-07-17T14:23:16,32.3,36.0
2022-07-17T14:23:21,32.2,35.9
2022-07-17T14:23:27,32.3,35.9
2022-07-17T14:23:32,,
2022-07-17T14:23:37,32.2,35.7
2022-07-17T14:23:43,32.3,35.6
2022-07-17T14:23:48,32.2,35.8
2022-07-17T14:23:53,32.2,35.7
2022-07-17T14:23:59,32.2,35.8
2022-07-17T14:24:04,32.2,35.8
2022-07-17T14:24:10,,
2022-07-17T14:24:15,,
2022-07-17T14:24:20,32.2,35.5
2022-07-17T14:24:26,32.2,35.7
2022-07-17T14:24:31,32.2,36.0
2022-07-17T14:24:37,32.1,35.9
2022-07-17T14:24:42,32.1,35.8
2022-07-17T14:24:47,,
2022-07-17T14:24:53,32.1,35.8
2022-07-17T14:24:58,32.2,35.8
2022-07-17T14:25:03,32.1,35.8
2022-07-17T14:25:09,32.2,35.8
2022-07-17T14:25:14,32.2,35.8
2022-07-17T14:25:20,32.2,35.8
2022-07-17T14:25:25,32.2,35.7
2022-07-17T14:25:30,32.3,35.6
2022-07-17T14:25:36,32.2,35.8
2022-07-17T14:25:41,32.3,36.0
2022-07-17T14:25:46,32.3,35.8
2022-07-17T14:25:52,32.2,35.9
2022-07-17T14:25:57,32.3,35.7
2022-07-17T14:26:02,32.2,35.6
2022-07-17T14:26:08,32.3,35.9
2022-07-17T14:26:13,32.2,35.8
2022-07-17T14:26:19,32.2,36.0
2022-07-17T14:26:24,32.3,36.0
2022-07-17T14:26:29,32.3,36.1
2022-07-17T14:26:35,32.2,36.2
2022-07-17T14:26:40,32.2,36.2
2022-07-17T14:26:45,32.2,36.2
2022-07-17T14:26:51,32.2,36.2
2022-07-17T14:26:56,32.3,36.5
2022-07-17T14:27:02,32.3,36.1
2022-07-17T14:27:07,32.2,36.0
2022-07-17T14:27:12,32.2,35.9
2022-07-17T14:27:18,32.2,35.8
2022-07-17T14:27:23,32.2,35.9
2022-07-17T14:27:28,32.1,35.9
2022-07-17T14:27:34,32.2,36.1
2022-07-17T14:27:39,32.2,35.8
2022-07-17T14:27:45,32.2,35.9
2022-07-17T14:27:50,32.0,35.7
2022-07-17T14:27:55,32.1,35.7
2022-07-17T14:28:01,32.0,35.9
2022-07-17T14:28:06,,
2022-07-17T14:28:11,32.0,35.7
2022-07-17T14:28:17,32.0,35.6
2022-07-17T14:28:22,31.9,35.7
2022-07-17T14:28:28,32.0,35.8
2022-07-17T14:28:33,31.9,35.8
2022-07-17T14:28:38,31.9,35.9
2022-07-17T14:28:44,32.0,35.7
2022-07-17T14:28:49,32.0,36.0
2022-07-17T14:28:54,31.9,36.0
2022-07-17T14:29:00,32.0,36.2
2022-07-17T14:29:05,32.0,36.2
2022-07-17T14:29:10,32.0,36.4
2022-07-17T14:29:16,31.9,36.3
2022-07-17T14:29:21,32.0,36.4
2022-07-17T14:29:27,32.0,36.1
2022-07-17T14:29:32,,
2022-07-17T14:29:37,31.9,36.3
2022-07-17T14:29:43,31.9,36.1
2022-07-17T14:29:48,31.9,36.1
2022-07-17T14:29:54,31.9,36.0
2022-07-17T14:29:59,31.9,36.1
2022-07-17T14:30:04,31.9,36.2
2022-07-17T14:30:10,31.9,36.5
2022-07-17T14:30:15,31.9,36.3
2022-07-17T14:30:20,31.9,36.2
2022-07-17T14:30:26,32.0,36.3
2022-07-17T14:30:31,32.0,36.3
2022-07-17T14:30:36,31.9,36.5
2022-07-17T14:30:42,32.0,36.5
2022-07-17T14:30:47,32.1,36.3
2022-07-17T14:30:53,32.1,36.3
2022-07-17T14:30:58,32.2,36.2
2022-07-17T14:31:03,32.1,36.4
2022-07-17T14:31:09,32.0,36.3
2022-07-17T14:31:14,32.0,36.2
2022-07-17T14:31:19,32.0,36.2
2022-07-17T14:31:25,31.9,36.3
2022-07-17T14:31:30,31.9,36.2
2022-07-17T14:31:36,31.8,36.2
2022-07-17T14:31:41,31.9,36.2
2022-07-17T14:31:46,31.8,36.1
2022-07-17T14:31:52,31.8,36.4
2022-07-17T14:31:57,31.8,36.6
2022-07-17T14:32:02,31.8,36.6
2022-07-17T14:32:08,31.8,36.6
2022-07-17T14:32:13,31.7,36.7
2022-07-17T14:32:18,31.8,36.6
2022-07-17T14:32:24,31.7,36.8
2022-07-17T14:32:29,31.8,36.9
2022-07-17T14:32:35,31.8,36.5
2022-07-17T14:32:40,,
2022-07-17T14:32:45,31.7,36.9
2022-07-17T14:32:51,31.8,37.0
2022-07-17T14:32:56,,
2022-07-17T14:33:02,31.7,37.0
2022-07-17T14:33:07,,
2022-07-17T14:33:12,,
2022-07-17T14:33:18,31.7,36.8
2022-07-17T14:33:23,31.7,36.8
2022-07-17T14:33:29,31.7,36.8
2022-07-17T14:33:34,31.7,36.9
2022-07-17T14:33:39,,
2022-07-17T14:33:45,,
2022-07-17T14:33:50,31.6,36.8
2022-07-17T14:33:56,31.6,37.0
2022-07-17T14:34:01,31.6,37.0
2022-07-17T14:34:06,31.7,37.1
2022-07-17T14:34:12,31.7,37.4
2022-07-17T14:34:17,31.6,37.4
2022-07-17T14:34:22,31.7,37.1
2022-07-17T14:34:28,31.7,37.0
2022-07-17T14:34:33,31.7,36.9
2022-07-17T14:34:38,31.7,36.9
2022-07-17T14:34:44,31.7,37.0
2022-07-17T14:34:49,31.7,37.0
2022-07-17T14:34:55,31.8,37.0
2022-07-17T14:35:00,31.8,37.0
2022-07-17T14:35:05,31.8,37.1
2022-07-17T14:35:11,31.8,37.0
2022-07-17T14:35:16,31.8,37.0
2022-07-17T14:35:21,31.8,37.1
2022-07-17T14:35:27,31.9,36.5
2022-07-17T14:35:32,31.9,36.5
2022-07-17T14:35:38,32.0,36.4
2022-07-17T14:35:43,32.0,36.4
2022-07-17T14:35:48,31.9,36.3
2022-07-17T14:35:54,31.9,36.3
2022-07-17T14:35:59,31.8,36.2
2022-07-17T14:36:04,31.9,36.2
2022-07-17T14:36:10,31.8,36.1
2022-07-17T14:36:15,31.8,36.5
2022-07-17T14:36:20,31.8,36.5
2022-07-17T14:36:26,31.8,36.7
2022-07-17T14:36:31,31.7,36.5
2022-07-17T14:36:37,31.7,36.7
2022-07-17T14:36:42,31.7,36.5
2022-07-17T14:36:47,31.7,36.5
2022-07-17T14:36:53,31.8,36.5
2022-07-17T14:36:58,31.8,36.7
2022-07-17T14:37:03,,
2022-07-17T14:37:09,31.7,36.5
2022-07-17T14:37:14,31.7,36.6
2022-07-17T14:37:20,31.7,36.6
2022-07-17T14:37:25,,
2022-07-17T14:37:30,31.6,36.7
2022-07-17T14:37:36,31.7,36.6
2022-07-17T14:37:41,31.7,36.6
2022-07-17T14:37:47,31.8,36.6
2022-07-17T14:37:52,31.8,36.2
2022-07-17T14:37:57,31.8,36.4
2022-07-17T14:38:03,31.9,35.9
2022-07-17T14:38:08,31.9,36.0
2022-07-17T14:38:13,31.9,35.8
2022-07-17T14:38:19,31.9,35.9
2022-07-17T14:38:24,31.9,35.6
2022-07-17T14:38:29,32.0,35.7
2022-07-17T14:38:35,32.0,35.8
2022-07-17T14:38:40,32.1,35.7
2022-07-17T14:38:46,32.0,35.7
2022-07-17T14:38:51,32.1,35.9
2022-07-17T14:38:56,32.1,36.0
2022-07-17T14:39:02,32.1,36.1
2022-07-17T14:39:07,32.0,36.2
2022-07-17T14:39:12,32.1,36.2
2022-07-17T14:39:18,32.1,36.2
2022-07-17T14:39:23,32.1,36.1
2022-07-17T14:39:29,32.1,36.0
2022-07-17T14:39:34,32.1,36.2
2022-07-17T14:39:39,32.1,36.1
2022-07-17T14:39:45,32.0,36.1
2022-07-17T14:39:50,32.0,36.1
2022-07-17T14:39:55,32.1,36.2
2022-07-17T14:40:01,32.0,36.1
2022-07-17T14:40:06,32.1,36.2
2022-07-17T14:40:12,32.0,36.2
2022-07-17T14:40:17,32.0,36.4
2022-07-17T14:40:22,32.0,36.3
2022-07-17T14:40:28,32.0,36.3
2022-07-17T14:40:33,32.0,36.1
2022-07-17T14:40:38,32.0,36.3
2022-07-17T14:40:44,31.9,36.0
2022-07-17T14:40:49,31.9,36.2
2022-07-17T14:40:54,31.9,36.3
2022-07-17T14:41:00,31.9,36.1
2022-07-17T14:41:05,31.9,36.3
2022-07-17T14:41:11,31.9,36.2
2022-07-17T14:41:16,31.8,36.4
2022-07-17T14:41:21,31.9,36.4
2022-07-17T14:41:27,31.8,36.5
2022-07-17T14:41:32,31.9,36.2
2022-07-17T14:41:37,31.9,36.3
2022-07-17T14:41:43,31.9,36.3
2022-07-17T14:41:48,31.9,36.3
2022-07-17T14:41:54,31.9,36.2
2022-07-17T14:41:59,31.9,36.0
2022-07-17T14:42:04,31.9,36.0
2022-07-17T14:42:10,32.0,36.1
2022-07-17T14:42:15,31.9,36.0
2022-07-17T14:42:20,32.0,36.1
2022-07-17T14:42:26,32.0,36.0
2022-07-17T14:42:31,32.0,36.2
2022-07-17T14:42:37,32.0,36.2
2022-07-17T14:42:42,32.0,36.3
2022-07-17T14:42:47,32.1,36.3
2022-07-17T14:42:53,32.0,36.2
2022-07-17T14:42:58,32.0,36.3
2022-07-17T14:43:03,,
2022-07-17T14:43:09,32.1,36.4
2022-07-17T14:43:14,32.0,36.1
2022-07-17T14:43:20,32.0,36.4
2022-07-17T14:43:25,31.9,36.2
2022-07-17T14:43:30,,
2022-07-17T14:43:36,31.9,36.3
2022-07-17T14:43:41,31.8,36.8
2022-07-17T14:43:46,,
2022-07-17T14:43:52,31.8,36.9
2022-07-17T14:43:57,31.7,36.8
2022-07-17T14:44:03,,
2022-07-17T14:44:08,31.9,36.5
2022-07-17T14:44:13,31.8,37.1
2022-07-17T14:44:19,31.9,36.5
2022-07-17T14:44:24,32.0,36.6
2022-07-17T14:44:29,32.0,36.6
2022-07-17T14:44:35,32.0,36.6
2022-07-17T14:44:40,32.0,36.4
2022-07-17T14:44:46,32.0,36.4
2022-07-17T14:44:51,32.0,36.4
2022-07-17T14:44:56,32.0,36.4
2022-07-17T14:45:02,32.0,36.4
2022-07-17T14:45:07,32.1,36.4
2022-07-17T14:45:12,,
2022-07-17T14:45:18,32.0,36.1
2022-07-17T14:45:23,32.0,36.1
2022-07-17T14:45:29,31.9,36.3
2022-07-17T14:45:34,,
2022-07-17T14:45:39,,
2022-07-17T14:45:45,31.9,36.1
2022-07-17T14:45:50,32.0,36.2
2022-07-17T14:45:56,31.8,36.2
2022-07-17T14:46:01,,
2022-07-17T14:46:06,,
2022-07-17T14:46:12,,
2022-07-17T14:46:17,,
2022-07-17T14:46:23,,
